,Object,Type,X,Y,height,width
0,1,Polygon,1220.2816703278934,1299.9097002479327,2294,2640
1,1,Polygon,1217.9306501890476,1290.1989648918304,2294,2640
2,1,Polygon,1293.282538373557,1161.7483290863277,2294,2640
3,1,Polygon,1302.9953272946414,1157.7973641014798,2294,2640
4,1,Polygon,1384.6486036481654,1204.221202673443,2294,2640
5,1,Polygon,1386.459462599554,1214.9217328407394,2294,2640
6,1,Polygon,1310.4033866412312,1343.4927183893326,2294,2640
7,1,Polygon,1300.6905977201468,1346.2913185869334,2294,2640
8,2,Polygon,1109.3227194183914,1204.1884263861589,2294,2640
9,2,Polygon,1177.7200283534312,1085.0806352388838,2294,2640
10,2,Polygon,1253.538383465871,1128.7411235825891,2294,2640
11,2,Polygon,1187.8621247958783,1246.9831260091676,2294,2640
12,2,Polygon,1175.864766809081,1240.6752367583772,2294,2640
13,2,Polygon,1173.1437165440343,1244.509443950034,2294,2640
14,3,Line,1344.861037837807,1106.8504071066866,2294,2640
15,3,Line,1379.423066397308,1126.756750767835,2294,2640
16,4,Line,1383.9236310511328,1127.1606475957424,2294,2640
17,4,Line,1436.7187164133086,1157.7991069698573,2294,2640
18,4,Line,1449.6434149063439,1136.796471918675,2294,2640
19,5,Point,1397.1945268252316,1166.0501421685362,2294,2640
20,6,Point,1414.44669133156,1175.2243701167176,2294,2640
